Date,"Item Code",Quantity,UoM,Division,"Req. No."
26/Oct/2021,"1571014                       ",800,"PIECE          ",36,RQN2110003711
