Date,"Item Code",Quantity,UoM,Division,"Req. No."
20/Dec/2021,"1439101                       ",50,"REAM           ",74,RQN2112004063
20/Dec/2021,"1408100                       ",50,"BOX            ",74,RQN2112004063
20/Dec/2021,"1428100                       ",216,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1426100                       ",60,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1150100                       ",5000,"SHEET          ",74,RQN2112004063
20/Dec/2021,"1106101                       ",20,"BOOKLET        ",74,RQN2112004063
20/Dec/2021,"1162100                       ",20,"BOOKLET        ",74,RQN2112004063
20/Dec/2021,"1101164                       ",5,"BOOKLET        ",74,RQN2112004063
20/Dec/2021,"1225103                       ",1000,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1242102                       ",5,"BOX            ",74,RQN2112004063
20/Dec/2021,"1242100                       ",5,"BOX            ",74,RQN2112004063
20/Dec/2021,"1432100                       ",12,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1101159                       ",3000,"PAD            ",74,RQN2112004063
20/Dec/2021,"1101160                       ",3000,"PAD            ",74,RQN2112004063
20/Dec/2021,"1113103                       ",3000,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1152101                       ",2,"BOOKLET        ",74,RQN2112004063
20/Dec/2021,"1119100                       ",12,"PAD            ",74,RQN2112004063
20/Dec/2021,"1407100                       ",12,"BOOKLET        ",74,RQN2112004063
20/Dec/2021,"1457100                       ",12,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1455100                       ",5,"BUNDLE         ",74,RQN2112004063
20/Dec/2021,"1467100                       ",24,"PIECE          ",74,RQN2112004063
20/Dec/2021,"1152104                       ",5,"BOOKLET        ",74,RQN2112004063
20/Dec/2021,"1456100                       ",5,"PIECE          ",74,RQN2112004063
